-3.000000000000000e-001	5.639235e-007	3.943608e-005
-2.900000000000000e-001	6.904136e-007	3.930959e-005
-2.800000000000000e-001	8.723600e-007	3.912764e-005
-2.700000000000000e-001	1.073929e-006	3.892607e-005
-2.600000000000000e-001	1.311894e-006	3.868811e-005
-2.499999999999999e-001	1.589408e-006	3.841060e-005
-2.399999999999999e-001	1.909023e-006	3.809098e-005
-2.299999999999999e-001	2.272603e-006	3.772740e-005
-2.199999999999999e-001	2.681256e-006	3.731875e-005
-2.099999999999999e-001	3.135347e-006	3.686466e-005
-1.999999999999999e-001	3.634546e-006	3.636546e-005
-1.899999999999999e-001	4.177913e-006	3.582209e-005
-1.799999999999999e-001	4.763998e-006	3.523601e-005
-1.699999999999999e-001	5.390957e-006	3.460905e-005
-1.599999999999999e-001	6.056649e-006	3.394335e-005
-1.499999999999999e-001	6.758730e-006	3.324127e-005
-1.399999999999999e-001	7.494732e-006	3.250527e-005
-1.299999999999998e-001	8.262122e-006	3.173788e-005
-1.199999999999998e-001	9.058354e-006	3.094165e-005
-1.099999999999999e-001	9.880901e-006	3.011910e-005
-9.999999999999985e-002	1.072728e-005	2.927273e-005
-8.999999999999986e-002	1.159506e-005	2.840495e-005
-7.999999999999986e-002	1.248188e-005	2.751812e-005
-6.999999999999987e-002	1.338546e-005	2.661454e-005
-5.999999999999987e-002	1.430357e-005	2.569643e-005
-4.999999999999986e-002	1.523406e-005	2.476594e-005
-3.999999999999986e-002	1.617482e-005	2.382519e-005
-2.999999999999986e-002	1.712379e-005	2.287622e-005
-1.999999999999986e-002	1.807896e-005	2.192104e-005
-9.999999999999858e-003	1.903836e-005	2.096165e-005
1.422473250300982e-016	2.000000e-005	2.000000e-005
1.000000000000014e-002	2.096194e-005	1.903807e-005
2.000000000000014e-002	2.192220e-005	1.807780e-005
3.000000000000015e-002	2.287882e-005	1.712118e-005
4.000000000000015e-002	2.382979e-005	1.617021e-005
5.000000000000015e-002	2.477308e-005	1.522693e-005
6.000000000000015e-002	2.570659e-005	1.429341e-005
7.000000000000015e-002	2.662819e-005	1.337181e-005
8.000000000000014e-002	2.753569e-005	1.246432e-005
9.000000000000014e-002	2.842678e-005	1.157322e-005
1.000000000000001e-001	2.929913e-005	1.070087e-005
1.100000000000001e-001	3.015031e-005	9.849698e-006
1.200000000000001e-001	3.097779e-005	9.022217e-006
1.300000000000001e-001	3.177900e-005	8.221005e-006
1.400000000000001e-001	3.255131e-005	7.448699e-006
1.500000000000001e-001	3.329204e-005	6.707960e-006
1.600000000000001e-001	3.399856e-005	6.001448e-006
1.700000000000002e-001	3.466824e-005	5.331762e-006
1.800000000000002e-001	3.529862e-005	4.701383e-006
1.900000000000002e-001	3.588742e-005	4.112580e-006
2.000000000000002e-001	3.643268e-005	3.567321e-006
2.100000000000002e-001	3.693285e-005	3.067152e-006
2.200000000000002e-001	3.738692e-005	2.613081e-006
2.300000000000002e-001	3.779454e-005	2.205465e-006
2.400000000000002e-001	3.815609e-005	1.843913e-006
2.500000000000002e-001	3.847277e-005	1.527237e-006
2.600000000000002e-001	3.874656e-005	1.253442e-006
2.700000000000002e-001	3.898020e-005	1.019799e-006
2.800000000000003e-001	3.917704e-005	8.229661e-007
2.900000000000003e-001	3.934083e-005	6.591707e-007
3.000000000000000e-001	3.947558e-005	5.244191e-007
