-3.000000000000000e-001	5.062720e-008	3.994938e-005
-2.900000000000000e-001	6.446524e-008	3.993554e-005
-2.800000000000000e-001	8.708097e-008	3.991292e-005
-2.700000000000000e-001	1.138074e-007	3.988620e-005
-2.600000000000000e-001	1.483545e-007	3.985165e-005
-2.499999999999999e-001	1.928584e-007	3.980715e-005
-2.399999999999999e-001	2.499826e-007	3.975002e-005
-2.299999999999999e-001	3.230266e-007	3.967698e-005
-2.199999999999999e-001	4.160457e-007	3.958396e-005
-2.099999999999999e-001	5.339754e-007	3.946603e-005
-1.999999999999999e-001	6.827457e-007	3.931726e-005
-1.899999999999999e-001	8.693646e-007	3.913064e-005
-1.799999999999999e-001	1.101936e-006	3.889807e-005
-1.699999999999999e-001	1.389577e-006	3.861043e-005
-1.599999999999999e-001	1.742193e-006	3.825781e-005
-1.499999999999999e-001	2.170094e-006	3.782991e-005
-1.399999999999999e-001	2.683447e-006	3.731656e-005
-1.299999999999998e-001	3.291621e-006	3.670838e-005
-1.199999999999998e-001	4.002487e-006	3.599752e-005
-1.099999999999999e-001	4.821786e-006	3.517822e-005
-9.999999999999985e-002	5.752640e-006	3.424736e-005
-8.999999999999986e-002	6.795282e-006	3.320472e-005
-7.999999999999986e-002	7.947008e-006	3.205299e-005
-6.999999999999987e-002	9.202325e-006	3.079768e-005
-5.999999999999987e-002	1.055324e-005	2.944676e-005
-4.999999999999986e-002	1.198965e-005	2.801035e-005
-3.999999999999986e-002	1.349972e-005	2.650029e-005
-2.999999999999986e-002	1.507027e-005	2.492973e-005
-1.999999999999986e-002	1.668716e-005	2.331285e-005
-9.999999999999858e-003	1.833550e-005	2.166450e-005
1.422473250300982e-016	2.000000e-005	2.000000e-005
1.000000000000014e-002	2.166511e-005	1.833489e-005
2.000000000000014e-002	2.331525e-005	1.668475e-005
3.000000000000015e-002	2.493503e-005	1.506498e-005
4.000000000000015e-002	2.650941e-005	1.349059e-005
5.000000000000015e-002	2.802405e-005	1.197596e-005
6.000000000000015e-002	2.946550e-005	1.053451e-005
7.000000000000015e-002	3.082165e-005	9.178356e-006
8.000000000000014e-002	3.208208e-005	7.917927e-006
9.000000000000014e-002	3.323849e-005	6.761514e-006
1.000000000000001e-001	3.428512e-005	5.714887e-006
1.100000000000001e-001	3.521903e-005	4.780974e-006
1.200000000000001e-001	3.604032e-005	3.959685e-006
1.300000000000001e-001	3.675205e-005	3.247951e-006
1.400000000000001e-001	3.736001e-005	2.639993e-006
1.500000000000001e-001	3.787219e-005	2.127819e-006
1.600000000000001e-001	3.829812e-005	1.701890e-006
1.700000000000002e-001	3.864817e-005	1.351834e-006
1.800000000000002e-001	3.893286e-005	1.067144e-006
1.900000000000002e-001	3.916227e-005	8.377335e-007
2.000000000000002e-001	3.934567e-005	6.543376e-007
2.100000000000002e-001	3.949126e-005	5.087391e-007
2.200000000000002e-001	3.960616e-005	3.938488e-007
2.300000000000002e-001	3.969632e-005	3.036815e-007
2.400000000000002e-001	3.976674e-005	2.332680e-007
2.500000000000002e-001	3.982147e-005	1.785345e-007
2.600000000000002e-001	3.986383e-005	1.361753e-007
2.700000000000002e-001	3.989648e-005	1.035292e-007
2.800000000000003e-001	3.992154e-005	7.846867e-008
2.900000000000003e-001	3.994070e-005	5.930394e-008
3.000000000000000e-001	3.995530e-005	4.470029e-008
