-3.000000000000000e-001	1.264331e-008	9.987360e-006
-2.900000000000000e-001	1.609876e-008	9.983905e-006
-2.800000000000000e-001	2.174606e-008	9.978258e-006
-2.700000000000000e-001	2.841985e-008	9.971584e-006
-2.600000000000000e-001	3.704654e-008	9.962958e-006
-2.499999999999999e-001	4.815961e-008	9.951845e-006
-2.399999999999999e-001	6.242428e-008	9.937580e-006
-2.299999999999999e-001	8.066461e-008	9.919339e-006
-2.199999999999999e-001	1.038936e-007	9.896111e-006
-2.099999999999999e-001	1.333441e-007	9.866661e-006
-1.999999999999999e-001	1.704978e-007	9.829507e-006
-1.899999999999999e-001	2.171058e-007	9.782899e-006
-1.799999999999999e-001	2.751937e-007	9.724810e-006
-1.699999999999999e-001	3.470404e-007	9.652964e-006
-1.599999999999999e-001	4.351230e-007	9.564881e-006
-1.499999999999999e-001	5.420203e-007	9.457984e-006
-1.399999999999999e-001	6.702768e-007	9.329728e-006
-1.299999999999998e-001	8.222381e-007	9.177767e-006
-1.199999999999998e-001	9.998769e-007	9.000128e-006
-1.099999999999999e-001	1.204633e-006	8.795370e-006
-9.999999999999985e-002	1.437294e-006	8.562710e-006
-8.999999999999986e-002	1.697923e-006	8.302081e-006
-7.999999999999986e-002	1.985848e-006	8.014156e-006
-6.999999999999987e-002	2.299699e-006	7.700305e-006
-5.999999999999987e-002	2.637481e-006	7.362523e-006
-4.999999999999986e-002	2.996665e-006	7.003339e-006
-3.999999999999986e-002	3.374293e-006	6.625712e-006
-2.999999999999986e-002	3.767067e-006	6.232937e-006
-1.999999999999986e-002	4.171444e-006	5.828560e-006
-9.999999999999858e-003	4.583701e-006	5.416304e-006
1.422473250300982e-016	5.000002e-006	5.000002e-006
1.000000000000014e-002	5.416457e-006	4.583548e-006
2.000000000000014e-002	5.829164e-006	4.170840e-006
3.000000000000015e-002	6.234265e-006	3.765739e-006
4.000000000000015e-002	6.628001e-006	3.372004e-006
5.000000000000015e-002	7.006773e-006	2.993232e-006
6.000000000000015e-002	7.367221e-006	2.632783e-006
7.000000000000015e-002	7.706314e-006	2.293690e-006
8.000000000000014e-002	8.021446e-006	1.978558e-006
9.000000000000014e-002	8.310544e-006	1.689460e-006
1.000000000000001e-001	8.572170e-006	1.427834e-006
1.100000000000001e-001	8.805596e-006	1.194409e-006
1.200000000000001e-001	9.010849e-006	9.891559e-007
1.300000000000001e-001	9.188702e-006	8.113018e-007
1.400000000000001e-001	9.340608e-006	6.593967e-007
1.500000000000001e-001	9.468567e-006	5.314377e-007
1.600000000000001e-001	9.574969e-006	4.250357e-007
1.700000000000002e-001	9.662409e-006	3.375956e-007
1.800000000000002e-001	9.733516e-006	2.664887e-007
1.900000000000002e-001	9.790811e-006	2.091928e-007
2.000000000000002e-001	9.836613e-006	1.633920e-007
2.100000000000002e-001	9.872972e-006	1.270325e-007
2.200000000000002e-001	9.901662e-006	9.834265e-008
2.300000000000002e-001	9.924177e-006	7.582733e-008
2.400000000000002e-001	9.941759e-006	5.824510e-008
2.500000000000002e-001	9.955426e-006	4.457847e-008
2.600000000000002e-001	9.966003e-006	3.400178e-008
2.700000000000002e-001	9.974155e-006	2.585045e-008
2.800000000000003e-001	9.980411e-006	1.959323e-008
2.900000000000003e-001	9.985197e-006	1.480812e-008
3.000000000000000e-001	9.988843e-006	1.116187e-008
-3.000000000000000e-001	6.677163e-008	1.993323e-005
-2.900000000000000e-001	8.394251e-008	1.991606e-005
-2.800000000000000e-001	1.109977e-007	1.988901e-005
-2.700000000000000e-001	1.424427e-007	1.985756e-005
-2.600000000000000e-001	1.821862e-007	1.981782e-005
-2.499999999999999e-001	2.321763e-007	1.976783e-005
-2.399999999999999e-001	2.947026e-007	1.970530e-005
-2.299999999999999e-001	3.723944e-007	1.962761e-005
-2.199999999999999e-001	4.681858e-007	1.953182e-005
-2.099999999999999e-001	5.852385e-007	1.941477e-005
-1.999999999999999e-001	7.268193e-007	1.927318e-005
-1.899999999999999e-001	8.961410e-007	1.910386e-005
-1.799999999999999e-001	1.096179e-006	1.890383e-005
-1.699999999999999e-001	1.329489e-006	1.867051e-005
-1.599999999999999e-001	1.598056e-006	1.840195e-005
-1.499999999999999e-001	1.903179e-006	1.809683e-005
-1.399999999999999e-001	2.245426e-006	1.775458e-005
-1.299999999999998e-001	2.624633e-006	1.737537e-005
-1.199999999999998e-001	3.039960e-006	1.696004e-005
-1.099999999999999e-001	3.489975e-006	1.651003e-005
-9.999999999999985e-002	3.972752e-006	1.602725e-005
-8.999999999999986e-002	4.485973e-006	1.551403e-005
-7.999999999999986e-002	5.027031e-006	1.497297e-005
-6.999999999999987e-002	5.593107e-006	1.440690e-005
-5.999999999999987e-002	6.181240e-006	1.381876e-005
-4.999999999999986e-002	6.788379e-006	1.321162e-005
-3.999999999999986e-002	7.411425e-006	1.258858e-005
-2.999999999999986e-002	8.047248e-006	1.195276e-005
-1.999999999999986e-002	8.692712e-006	1.130729e-005
-9.999999999999858e-003	9.344677e-006	1.065533e-005
1.422473250300982e-016	1.000000e-005	1.000000e-005
1.000000000000014e-002	1.065554e-005	9.344460e-006
2.000000000000014e-002	1.130816e-005	8.691849e-006
3.000000000000015e-002	1.195468e-005	8.045326e-006
4.000000000000015e-002	1.259195e-005	7.408059e-006
5.000000000000015e-002	1.321678e-005	6.783226e-006
6.000000000000015e-002	1.382600e-005	6.174005e-006
7.000000000000015e-002	1.441644e-005	5.583561e-006
8.000000000000014e-002	1.498499e-005	5.015018e-006
9.000000000000014e-002	1.552858e-005	4.471423e-006
1.000000000000001e-001	1.604432e-005	3.955688e-006
1.100000000000001e-001	1.652948e-005	3.470524e-006
1.200000000000001e-001	1.698166e-005	3.018349e-006
1.300000000000001e-001	1.739882e-005	2.601187e-006
1.400000000000001e-001	1.777944e-005	2.220560e-006
1.500000000000001e-001	1.812263e-005	1.877376e-006
1.600000000000001e-001	1.842817e-005	1.571839e-006
1.700000000000002e-001	1.869661e-005	1.303392e-006
1.800000000000002e-001	1.892930e-005	1.070709e-006
1.900000000000002e-001	1.912826e-005	8.717473e-007
2.000000000000002e-001	1.929614e-005	7.038657e-007
2.100000000000002e-001	1.943601e-005	5.639891e-007
2.200000000000002e-001	1.955120e-005	4.488023e-007
2.300000000000002e-001	1.964506e-005	3.549434e-007
2.400000000000002e-001	1.972083e-005	2.791717e-007
2.500000000000002e-001	1.978151e-005	2.184932e-007
2.600000000000002e-001	1.982977e-005	1.702380e-007
2.700000000000002e-001	1.986791e-005	1.320922e-007
2.800000000000003e-001	1.989791e-005	1.020966e-007
2.900000000000003e-001	1.992138e-005	7.862181e-008
3.000000000000000e-001	1.993967e-005	6.033073e-008
-3.000000000000000e-001	2.189931e-007	2.978101e-005
-2.900000000000000e-001	2.719731e-007	2.972803e-005
-2.800000000000000e-001	3.525370e-007	2.964747e-005
-2.700000000000000e-001	4.443763e-007	2.955563e-005
-2.600000000000000e-001	5.572514e-007	2.944275e-005
-2.499999999999999e-001	6.947077e-007	2.930530e-005
-2.399999999999999e-001	8.603668e-007	2.913964e-005
-2.299999999999999e-001	1.057754e-006	2.894225e-005
-2.199999999999999e-001	1.290106e-006	2.870990e-005
-2.099999999999999e-001	1.560193e-006	2.843981e-005
-1.999999999999999e-001	1.870171e-006	2.812983e-005
-1.899999999999999e-001	2.221486e-006	2.777852e-005
-1.799999999999999e-001	2.614836e-006	2.738517e-005
-1.699999999999999e-001	3.050195e-006	2.694981e-005
-1.599999999999999e-001	3.526872e-006	2.647313e-005
-1.499999999999999e-001	4.043603e-006	2.595640e-005
-1.399999999999999e-001	4.598657e-006	2.540135e-005
-1.299999999999998e-001	5.189939e-006	2.481007e-005
-1.199999999999998e-001	5.815094e-006	2.418491e-005
-1.099999999999999e-001	6.471585e-006	2.352842e-005
-9.999999999999985e-002	7.156771e-006	2.284323e-005
-8.999999999999986e-002	7.867951e-006	2.213205e-005
-7.999999999999986e-002	8.602413e-006	2.139759e-005
-6.999999999999987e-002	9.357457e-006	2.064255e-005
-5.999999999999987e-002	1.013041e-005	1.986959e-005
-4.999999999999986e-002	1.091866e-005	1.908135e-005
-3.999999999999986e-002	1.171960e-005	1.828041e-005
-2.999999999999986e-002	1.253070e-005	1.746931e-005
-1.999999999999986e-002	1.334945e-005	1.665056e-005
-9.999999999999858e-003	1.417337e-005	1.582664e-005
1.422473250300982e-016	1.500000e-005	1.500000e-005
1.000000000000014e-002	1.582689e-005	1.417311e-005
2.000000000000014e-002	1.665159e-005	1.334842e-005
3.000000000000015e-002	1.747161e-005	1.252839e-005
4.000000000000015e-002	1.828447e-005	1.171553e-005
5.000000000000015e-002	1.908762e-005	1.091238e-005
6.000000000000015e-002	1.987849e-005	1.012152e-005
7.000000000000015e-002	2.065443e-005	9.345572e-006
8.000000000000014e-002	2.141277e-005	8.587233e-006
9.000000000000014e-002	2.215077e-005	7.849238e-006
1.000000000000001e-001	2.286564e-005	7.134366e-006
1.100000000000001e-001	2.355458e-005	6.445423e-006
1.200000000000001e-001	2.421480e-005	5.785207e-006
1.300000000000001e-001	2.484353e-005	5.156473e-006
1.400000000000001e-001	2.543813e-005	4.561875e-006
1.500000000000001e-001	2.599612e-005	4.003889e-006
1.600000000000001e-001	2.651528e-005	3.484724e-006
1.700000000000002e-001	2.699378e-005	3.006221e-006
1.800000000000002e-001	2.743027e-005	2.569730e-006
1.900000000000002e-001	2.782400e-005	2.176004e-006
2.000000000000002e-001	2.817491e-005	1.825092e-006
2.100000000000002e-001	2.848373e-005	1.516273e-006
2.200000000000002e-001	2.875197e-005	1.248036e-006
2.300000000000002e-001	2.898189e-005	1.018120e-006
2.400000000000002e-001	2.917639e-005	8.236160e-007
2.500000000000002e-001	2.933887e-005	6.611340e-007
2.600000000000002e-001	2.947301e-005	5.269960e-007
2.700000000000002e-001	2.958256e-005	4.174427e-007
2.800000000000003e-001	2.967118e-005	3.288195e-007
2.900000000000003e-001	2.974228e-005	2.577214e-007
3.000000000000000e-001	2.979892e-005	2.010894e-007
-3.000000000000000e-001	5.639235e-007	3.943608e-005
-2.900000000000000e-001	6.904136e-007	3.930959e-005
-2.800000000000000e-001	8.723600e-007	3.912764e-005
-2.700000000000000e-001	1.073929e-006	3.892607e-005
-2.600000000000000e-001	1.311894e-006	3.868811e-005
-2.499999999999999e-001	1.589408e-006	3.841060e-005
-2.399999999999999e-001	1.909023e-006	3.809098e-005
-2.299999999999999e-001	2.272603e-006	3.772740e-005
