1.469999999999997e-002	1.126480e+001
1.479999999999997e-002	1.125980e+001
1.489999999999997e-002	1.125480e+001
1.499999999999997e-002	1.124979e+001
1.509999999999996e-002	1.124479e+001
1.519999999999996e-002	1.123979e+001
1.529999999999996e-002	1.123479e+001
1.539999999999996e-002	1.122979e+001
1.549999999999996e-002	1.122479e+001
1.559999999999996e-002	1.121979e+001
1.569999999999996e-002	1.121479e+001
1.579999999999996e-002	1.120978e+001
1.589999999999996e-002	1.120478e+001
1.599999999999996e-002	1.119978e+001
1.609999999999996e-002	1.119478e+001
1.619999999999996e-002	1.118978e+001
1.629999999999996e-002	1.118478e+001
1.639999999999996e-002	1.117978e+001
1.649999999999996e-002	1.117478e+001
1.659999999999996e-002	1.116977e+001
1.669999999999995e-002	1.116477e+001
1.679999999999995e-002	1.115977e+001
1.689999999999995e-002	1.115477e+001
1.699999999999995e-002	1.114977e+001
1.709999999999995e-002	1.114477e+001
1.719999999999995e-002	1.113977e+001
1.729999999999995e-002	1.113477e+001
1.739999999999995e-002	1.112976e+001
1.749999999999995e-002	1.112476e+001
1.759999999999995e-002	1.111976e+001
1.769999999999995e-002	1.111476e+001
1.779999999999995e-002	1.110976e+001
1.789999999999995e-002	1.110476e+001
1.799999999999995e-002	1.109976e+001
1.809999999999995e-002	1.109476e+001
1.819999999999995e-002	1.108975e+001
1.829999999999995e-002	1.108475e+001
1.839999999999994e-002	1.107975e+001
1.849999999999994e-002	1.107475e+001
1.859999999999994e-002	1.106975e+001
1.869999999999994e-002	1.106475e+001
1.879999999999994e-002	1.105975e+001
1.889999999999994e-002	1.105474e+001
1.899999999999994e-002	1.104974e+001
1.909999999999994e-002	1.104474e+001
1.919999999999994e-002	1.103974e+001
1.929999999999994e-002	1.103474e+001
1.939999999999994e-002	1.102974e+001
1.949999999999994e-002	1.102474e+001
1.959999999999994e-002	1.101974e+001
1.969999999999994e-002	1.101473e+001
1.979999999999994e-002	1.100973e+001
1.989999999999994e-002	1.100473e+001
1.999999999999993e-002	1.099973e+001
2.009999999999993e-002	1.099473e+001
2.019999999999993e-002	1.098973e+001
2.029999999999993e-002	1.098472e+001
2.039999999999993e-002	1.097972e+001
2.049999999999993e-002	1.097472e+001
2.059999999999993e-002	1.096972e+001
2.069999999999993e-002	1.096472e+001
2.079999999999993e-002	1.095972e+001
2.089999999999993e-002	1.095472e+001
2.099999999999993e-002	1.094972e+001
2.109999999999993e-002	1.094471e+001
2.119999999999993e-002	1.093971e+001
2.129999999999993e-002	1.093471e+001
2.139999999999993e-002	1.092971e+001
2.149999999999993e-002	1.092471e+001
2.159999999999993e-002	1.091971e+001
2.169999999999992e-002	1.091471e+001
2.179999999999992e-002	1.090970e+001
2.189999999999992e-002	1.090470e+001
2.199999999999992e-002	1.089970e+001
2.209999999999992e-002	1.089470e+001
2.219999999999992e-002	1.088970e+001
2.229999999999992e-002	1.088470e+001
2.239999999999992e-002	1.087969e+001
2.249999999999992e-002	1.087469e+001
2.259999999999992e-002	1.086969e+001
2.269999999999992e-002	1.086469e+001
2.279999999999992e-002	1.085969e+001
2.289999999999992e-002	1.085469e+001
2.299999999999992e-002	1.084969e+001
2.309999999999992e-002	1.084468e+001
2.319999999999992e-002	1.083968e+001
2.329999999999992e-002	1.083468e+001
2.339999999999991e-002	1.082968e+001
2.349999999999991e-002	1.082468e+001
2.359999999999991e-002	1.081968e+001
2.369999999999991e-002	1.081467e+001
2.379999999999991e-002	1.080967e+001
2.389999999999991e-002	1.080467e+001
2.399999999999991e-002	1.079967e+001
2.409999999999991e-002	1.079467e+001
2.419999999999991e-002	1.078967e+001
2.429999999999991e-002	1.078467e+001
2.439999999999991e-002	1.077966e+001
2.449999999999991e-002	1.077466e+001
2.459999999999991e-002	1.076966e+001
2.469999999999991e-002	1.076466e+001
2.479999999999991e-002	1.075966e+001
2.489999999999991e-002	1.075465e+001
2.499999999999990e-002	1.074965e+001
2.509999999999990e-002	1.074465e+001
2.519999999999990e-002	1.073965e+001
2.529999999999990e-002	1.073465e+001
2.539999999999990e-002	1.072965e+001
2.549999999999990e-002	1.072464e+001
2.559999999999990e-002	1.071964e+001
2.569999999999990e-002	1.071464e+001
2.579999999999990e-002	1.070964e+001
2.589999999999990e-002	1.070464e+001
2.599999999999990e-002	1.069964e+001
2.609999999999990e-002	1.069463e+001
2.619999999999990e-002	1.068963e+001
2.629999999999990e-002	1.068463e+001
2.639999999999990e-002	1.067963e+001
2.649999999999990e-002	1.067463e+001
2.659999999999990e-002	1.066962e+001
2.669999999999989e-002	1.066462e+001
2.679999999999989e-002	1.065962e+001
2.689999999999989e-002	1.065462e+001
2.699999999999989e-002	1.064962e+001
2.709999999999989e-002	1.064462e+001
2.719999999999989e-002	1.063961e+001
2.729999999999989e-002	1.063461e+001
2.739999999999989e-002	1.062961e+001
2.749999999999989e-002	1.062461e+001
2.759999999999989e-002	1.061961e+001
2.769999999999989e-002	1.061460e+001
2.779999999999989e-002	1.060960e+001
2.789999999999989e-002	1.060460e+001
2.799999999999989e-002	1.059960e+001
2.809999999999989e-002	1.059460e+001
2.819999999999989e-002	1.058959e+001
2.829999999999988e-002	1.058459e+001
2.839999999999988e-002	1.057959e+001
2.849999999999988e-002	1.057459e+001
2.859999999999988e-002	1.056959e+001
2.869999999999988e-002	1.056458e+001
2.879999999999988e-002	1.055958e+001
2.889999999999988e-002	1.055458e+001
2.899999999999988e-002	1.054958e+001
2.909999999999988e-002	1.054457e+001
2.919999999999988e-002	1.053957e+001
2.929999999999988e-002	1.053457e+001
2.939999999999988e-002	1.052957e+001
2.949999999999988e-002	1.052457e+001
2.959999999999988e-002	1.051956e+001
2.969999999999988e-002	1.051456e+001
2.979999999999988e-002	1.050956e+001
2.989999999999988e-002	1.050456e+001
2.999999999999987e-002	1.049956e+001
3.009999999999987e-002	1.049455e+001
3.019999999999987e-002	1.048955e+001
3.029999999999987e-002	1.048455e+001
3.039999999999987e-002	1.047955e+001
3.049999999999987e-002	1.047454e+001
3.059999999999987e-002	1.046954e+001
3.069999999999987e-002	1.046454e+001
3.079999999999987e-002	1.045954e+001
3.089999999999987e-002	1.045453e+001
3.099999999999987e-002	1.044953e+001
3.109999999999987e-002	1.044453e+001
3.119999999999987e-002	1.043953e+001
3.129999999999987e-002	1.043453e+001
3.139999999999987e-002	1.042952e+001
3.149999999999988e-002	1.042452e+001
3.159999999999988e-002	1.041952e+001
3.169999999999988e-002	1.041452e+001
3.179999999999988e-002	1.040951e+001
3.189999999999989e-002	1.040451e+001
3.199999999999989e-002	1.039951e+001
3.209999999999989e-002	1.039451e+001
3.219999999999990e-002	1.038950e+001
3.229999999999990e-002	1.038450e+001
3.239999999999990e-002	1.037950e+001
3.249999999999990e-002	1.037449e+001
3.259999999999991e-002	1.036949e+001
3.269999999999991e-002	1.036449e+001
3.279999999999991e-002	1.035949e+001
3.289999999999992e-002	1.035448e+001
3.299999999999992e-002	1.034948e+001
3.309999999999992e-002	1.034448e+001
3.319999999999992e-002	1.033948e+001
3.329999999999993e-002	1.033447e+001
3.339999999999993e-002	1.032947e+001
3.349999999999993e-002	1.032447e+001
3.359999999999994e-002	1.031946e+001
3.369999999999994e-002	1.031446e+001
3.379999999999994e-002	1.030946e+001
3.389999999999994e-002	1.030446e+001
3.399999999999995e-002	1.029945e+001
3.409999999999995e-002	1.029445e+001
3.419999999999995e-002	1.028945e+001
3.429999999999996e-002	1.028444e+001
3.439999999999996e-002	1.027944e+001
3.449999999999996e-002	1.027444e+001
3.459999999999996e-002	1.026944e+001
3.469999999999997e-002	1.026443e+001
3.479999999999997e-002	1.025943e+001
3.489999999999997e-002	1.025443e+001
3.499999999999998e-002	1.024942e+001
3.509999999999998e-002	1.024442e+001
3.519999999999998e-002	1.023942e+001
3.529999999999998e-002	1.023441e+001
3.539999999999999e-002	1.022941e+001
3.549999999999999e-002	1.022441e+001
3.559999999999999e-002	1.021940e+001
3.570000000000000e-002	1.021440e+001
3.580000000000000e-002	1.020940e+001
3.590000000000000e-002	1.020439e+001
3.600000000000000e-002	1.019939e+001
3.610000000000001e-002	1.019439e+001
3.620000000000001e-002	1.018938e+001
3.630000000000001e-002	1.018438e+001
3.640000000000002e-002	1.017938e+001
3.650000000000002e-002	1.017437e+001
3.660000000000002e-002	1.016937e+001
3.670000000000002e-002	1.016437e+001
3.680000000000003e-002	1.015936e+001
3.690000000000003e-002	1.015436e+001
3.700000000000003e-002	1.014935e+001
3.710000000000004e-002	1.014435e+001
3.720000000000004e-002	1.013935e+001
3.730000000000004e-002	1.013434e+001
3.740000000000004e-002	1.012934e+001
3.750000000000005e-002	1.012434e+001
3.760000000000005e-002	1.011933e+001
3.770000000000005e-002	1.011433e+001
3.780000000000006e-002	1.010932e+001
3.790000000000006e-002	1.010432e+001
3.800000000000006e-002	1.009932e+001
3.810000000000006e-002	1.009431e+001
3.820000000000007e-002	1.008931e+001
3.830000000000007e-002	1.008430e+001
3.840000000000007e-002	1.007930e+001
3.850000000000008e-002	1.007430e+001
3.860000000000008e-002	1.006929e+001
3.870000000000008e-002	1.006429e+001
3.880000000000008e-002	1.005928e+001
3.890000000000009e-002	1.005428e+001
3.900000000000009e-002	1.004928e+001
3.910000000000009e-002	1.004427e+001
3.920000000000010e-002	1.003927e+001
3.930000000000010e-002	1.003426e+001
3.940000000000010e-002	1.002926e+001
3.950000000000010e-002	1.002425e+001
3.960000000000011e-002	1.001925e+001
3.970000000000011e-002	1.001424e+001
3.980000000000011e-002	1.000924e+001
3.990000000000012e-002	1.000424e+001
4.000000000000012e-002	9.999230e+000
4.010000000000012e-002	9.994226e+000
4.020000000000013e-002	9.989221e+000
4.030000000000013e-002	9.984216e+000
4.040000000000013e-002	9.979211e+000
4.050000000000013e-002	9.974206e+000
4.060000000000014e-002	9.969201e+000
4.070000000000014e-002	9.964196e+000
4.080000000000014e-002	9.959191e+000
4.090000000000015e-002	9.954185e+000
4.100000000000015e-002	9.949181e+000
4.110000000000015e-002	9.944176e+000
4.120000000000015e-002	9.939170e+000
4.130000000000016e-002	9.934165e+000
4.140000000000016e-002	9.929159e+000
4.150000000000016e-002	9.924154e+000
4.160000000000017e-002	9.919148e+000
4.170000000000017e-002	9.914144e+000
4.180000000000017e-002	9.909138e+000
4.190000000000017e-002	9.904132e+000
4.200000000000018e-002	9.899126e+000
4.210000000000018e-002	9.894120e+000
4.220000000000018e-002	9.889114e+000
4.230000000000019e-002	9.884109e+000
4.240000000000019e-002	9.879103e+000
4.250000000000019e-002	9.874097e+000
4.260000000000019e-002	9.869091e+000
4.270000000000020e-002	9.864085e+000
4.280000000000020e-002	9.859079e+000
4.290000000000020e-002	9.854073e+000
4.300000000000021e-002	9.849067e+000
4.310000000000021e-002	9.844060e+000
4.320000000000021e-002	9.839054e+000
4.330000000000021e-002	9.834047e+000
4.340000000000022e-002	9.829041e+000
4.350000000000022e-002	9.824035e+000
4.360000000000022e-002	9.819028e+000
4.370000000000023e-002	9.814021e+000
4.380000000000023e-002	9.809014e+000
4.390000000000023e-002	9.804008e+000
4.400000000000023e-002	9.799001e+000
4.410000000000024e-002	9.793993e+000
4.420000000000024e-002	9.788986e+000
4.430000000000024e-002	9.783979e+000
4.440000000000025e-002	9.778972e+000
4.450000000000025e-002	9.773965e+000
4.460000000000025e-002	9.768957e+000
4.470000000000025e-002	9.763950e+000
4.480000000000026e-002	9.758943e+000
4.490000000000026e-002	9.753935e+000
4.500000000000026e-002	9.748927e+000
4.510000000000027e-002	9.743919e+000
4.520000000000027e-002	9.738912e+000
4.530000000000027e-002	9.733904e+000
4.540000000000027e-002	9.728896e+000
4.550000000000028e-002	9.723887e+000
4.560000000000028e-002	9.718880e+000
4.570000000000028e-002	9.713871e+000
4.580000000000029e-002	9.708863e+000
4.590000000000029e-002	9.703855e+000
4.600000000000029e-002	9.698846e+000
4.610000000000029e-002	9.693837e+000
4.620000000000030e-002	9.688828e+000
4.630000000000030e-002	9.683820e+000
4.640000000000030e-002	9.678811e+000
4.650000000000031e-002	9.673801e+000
4.660000000000031e-002	9.668793e+000
4.670000000000031e-002	9.663783e+000
4.680000000000031e-002	9.658774e+000
4.690000000000032e-002	9.653765e+000
4.700000000000032e-002	9.648755e+000
4.710000000000032e-002	9.643745e+000
4.720000000000033e-002	9.638736e+000
4.730000000000033e-002	9.633726e+000
4.740000000000033e-002	9.628716e+000
4.750000000000033e-002	9.623706e+000
4.760000000000034e-002	9.618695e+000
4.770000000000034e-002	9.613685e+000
4.780000000000034e-002	9.608675e+000
4.790000000000035e-002	9.603664e+000
4.800000000000035e-002	9.598654e+000
4.810000000000035e-002	9.593642e+000
4.820000000000035e-002	9.588632e+000
4.830000000000036e-002	9.583620e+000
4.840000000000036e-002	9.578609e+000
4.850000000000036e-002	9.573598e+000
4.860000000000037e-002	9.568586e+000
4.870000000000037e-002	9.563575e+000
4.880000000000037e-002	9.558563e+000
4.890000000000037e-002	9.553551e+000
4.900000000000038e-002	9.548539e+000
4.910000000000038e-002	9.543527e+000
4.920000000000038e-002	9.538514e+000
4.930000000000039e-002	9.533502e+000
4.940000000000039e-002	9.528489e+000
4.950000000000039e-002	9.523477e+000
4.960000000000039e-002	9.518463e+000
4.970000000000040e-002	9.513451e+000
4.980000000000040e-002	9.508437e+000
4.990000000000040e-002	9.503424e+000
5.000000000000041e-002	9.498410e+000
5.010000000000041e-002	9.493396e+000
5.020000000000041e-002	9.488382e+000
5.030000000000041e-002	9.483368e+000
5.040000000000042e-002	9.478354e+000
5.050000000000042e-002	9.473339e+000
5.060000000000042e-002	9.468324e+000
5.070000000000043e-002	9.463309e+000
5.080000000000043e-002	9.458294e+000
5.090000000000043e-002	9.453279e+000
5.100000000000043e-002	9.448263e+000
5.110000000000044e-002	9.443248e+000
5.120000000000044e-002	9.438231e+000
5.130000000000044e-002	9.433216e+000
5.140000000000045e-002	9.428200e+000
5.150000000000045e-002	9.423182e+000
5.160000000000045e-002	9.418166e+000
5.170000000000045e-002	9.413149e+000
5.180000000000046e-002	9.408132e+000
5.190000000000046e-002	9.403114e+000
5.200000000000046e-002	9.398097e+000
5.210000000000047e-002	9.393079e+000
5.220000000000047e-002	9.388061e+000
5.230000000000047e-002	9.383042e+000
5.240000000000047e-002	9.378023e+000
5.250000000000048e-002	9.373005e+000
5.260000000000048e-002	9.367986e+000
5.270000000000048e-002	9.362966e+000
5.280000000000049e-002	9.357946e+000
5.290000000000049e-002	9.352926e+000
5.300000000000049e-002	9.347906e+000
5.310000000000049e-002	9.342886e+000
5.320000000000050e-002	9.337865e+000
5.330000000000050e-002	9.332844e+000
5.340000000000050e-002	9.327823e+000
5.350000000000051e-002	9.322801e+000
5.360000000000051e-002	9.317779e+000
5.370000000000051e-002	9.312757e+000
5.380000000000051e-002	9.307734e+000
5.390000000000052e-002	9.302711e+000
5.400000000000052e-002	9.297688e+000
5.410000000000052e-002	9.292664e+000
5.420000000000053e-002	9.287640e+000
5.430000000000053e-002	9.282616e+000
5.440000000000053e-002	9.277591e+000
5.450000000000053e-002	9.272566e+000
5.460000000000054e-002	9.267541e+000
5.470000000000054e-002	9.262515e+000
5.480000000000054e-002	9.257488e+000
5.490000000000055e-002	9.252462e+000
5.500000000000055e-002	9.247436e+000
5.510000000000055e-002	9.242408e+000
5.520000000000055e-002	9.237380e+000
5.530000000000056e-002	9.232352e+000
5.540000000000056e-002	9.227324e+000
5.550000000000056e-002	9.222295e+000
5.560000000000057e-002	9.217265e+000
5.570000000000057e-002	9.212235e+000
5.580000000000057e-002	9.207205e+000
5.590000000000057e-002	9.202174e+000
5.600000000000058e-002	9.197144e+000
5.610000000000058e-002	9.192112e+000
5.620000000000058e-002	9.187079e+000
5.630000000000059e-002	9.182047e+000
5.640000000000059e-002	9.177013e+000
5.650000000000059e-002	9.171980e+000
5.660000000000059e-002	9.166945e+000
5.670000000000060e-002	9.161911e+000
5.680000000000060e-002	9.156876e+000
5.690000000000060e-002	9.151840e+000
5.700000000000061e-002	9.146804e+000
5.710000000000061e-002	9.141767e+000
5.720000000000061e-002	9.136729e+000
5.730000000000061e-002	9.131691e+000
5.740000000000062e-002	9.126653e+000
5.750000000000062e-002	9.121614e+000
5.760000000000062e-002	9.116573e+000
5.770000000000063e-002	9.111533e+000
5.780000000000063e-002	9.106492e+000
5.790000000000063e-002	9.101450e+000
5.800000000000063e-002	9.096408e+000
5.810000000000064e-002	9.091365e+000
5.820000000000064e-002	9.086321e+000
5.830000000000064e-002	9.081276e+000
5.840000000000065e-002	9.076231e+000
5.850000000000065e-002	9.071185e+000
5.860000000000065e-002	9.066138e+000
5.870000000000065e-002	9.061090e+000
5.880000000000066e-002	9.056043e+000
5.890000000000066e-002	9.050994e+000
5.900000000000066e-002	9.045944e+000
5.910000000000067e-002	9.040894e+000
5.920000000000067e-002	9.035842e+000
5.930000000000067e-002	9.030789e+000
5.940000000000067e-002	9.025737e+000
5.950000000000068e-002	9.020682e+000
5.960000000000068e-002	9.015628e+000
5.970000000000068e-002	9.010571e+000
5.980000000000069e-002	9.005515e+000
5.990000000000069e-002	9.000458e+000
6.000000000000069e-002	8.995399e+000
6.010000000000070e-002	8.990339e+000
6.020000000000070e-002	8.985279e+000
6.030000000000070e-002	8.980217e+000
6.040000000000070e-002	8.975155e+000
6.050000000000071e-002	8.970091e+000
6.060000000000071e-002	8.965027e+000
6.070000000000071e-002	8.959961e+000
6.080000000000072e-002	8.954894e+000
6.090000000000072e-002	8.949826e+000
6.100000000000072e-002	8.944757e+000
6.110000000000072e-002	8.939687e+000
6.120000000000073e-002	8.934615e+000
6.130000000000073e-002	8.929543e+000
6.140000000000073e-002	8.924469e+000
6.150000000000074e-002	8.919394e+000
6.160000000000074e-002	8.914318e+000
6.170000000000074e-002	8.909240e+000
6.180000000000074e-002	8.904161e+000
6.190000000000075e-002	8.899081e+000
6.200000000000075e-002	8.894000e+000
6.210000000000075e-002	8.888917e+000
6.220000000000076e-002	8.883832e+000
6.230000000000076e-002	8.878747e+000
6.240000000000076e-002	8.873659e+000
6.250000000000076e-002	8.868571e+000
6.260000000000077e-002	8.863481e+000
6.270000000000077e-002	8.858389e+000
6.280000000000077e-002	8.853296e+000
6.290000000000078e-002	8.848201e+000
6.300000000000078e-002	8.843104e+000
6.310000000000078e-002	8.838007e+000
6.320000000000078e-002	8.832907e+000
6.330000000000079e-002	8.827806e+000
6.340000000000079e-002	8.822702e+000
6.350000000000079e-002	8.817598e+000
6.360000000000080e-002	8.812491e+000
6.370000000000080e-002	8.807384e+000
6.380000000000080e-002	8.802273e+000
6.390000000000080e-002	8.797161e+000
6.400000000000081e-002	8.792048e+000
6.410000000000081e-002	8.786932e+000
6.420000000000081e-002	8.781814e+000
6.430000000000082e-002	8.776694e+000
6.440000000000082e-002	8.771573e+000
6.450000000000082e-002	8.766449e+000
6.460000000000082e-002	8.761323e+000
6.470000000000083e-002	8.756195e+000
6.480000000000083e-002	8.751065e+000
6.490000000000083e-002	8.745934e+000
6.500000000000084e-002	8.740799e+000
6.510000000000084e-002	8.735662e+000
6.520000000000084e-002	8.730524e+000
6.530000000000084e-002	8.725383e+000
6.540000000000085e-002	8.720240e+000
6.550000000000085e-002	8.715094e+000
6.560000000000085e-002	8.709946e+000
6.570000000000086e-002	8.704795e+000
6.580000000000086e-002	8.699642e+000
6.590000000000086e-002	8.694487e+000
6.600000000000086e-002	8.689328e+000
6.610000000000087e-002	8.684168e+000
6.620000000000087e-002	8.679005e+000
6.630000000000087e-002	8.673839e+000
6.640000000000088e-002	8.668670e+000
6.650000000000088e-002	8.663499e+000
6.660000000000088e-002	8.658324e+000
6.670000000000088e-002	8.653148e+000
6.680000000000089e-002	8.647968e+000
6.690000000000089e-002	8.642786e+000
6.700000000000089e-002	8.637600e+000
6.710000000000090e-002	8.632412e+000
6.720000000000090e-002	8.627220e+000
6.730000000000090e-002	8.622026e+000
6.740000000000090e-002	8.616829e+000
6.750000000000091e-002	8.611629e+000
6.760000000000091e-002	8.606424e+000
6.770000000000091e-002	8.601217e+000
6.780000000000092e-002	8.596007e+000
6.790000000000092e-002	8.590795e+000
6.800000000000092e-002	8.585578e+000
6.810000000000092e-002	8.580358e+000
6.820000000000093e-002	8.575134e+000
6.830000000000093e-002	8.569908e+000
6.840000000000093e-002	8.564678e+000
6.850000000000094e-002	8.559444e+000
6.860000000000094e-002	8.554207e+000
6.870000000000094e-002	8.548966e+000
6.880000000000094e-002	8.543722e+000
6.890000000000095e-002	8.538474e+000
6.900000000000095e-002	8.533222e+000
6.910000000000095e-002	8.527966e+000
6.920000000000096e-002	8.522707e+000
6.930000000000096e-002	8.517445e+000
6.940000000000096e-002	8.512177e+000
6.950000000000096e-002	8.506907e+000
6.960000000000097e-002	8.501632e+000
6.970000000000097e-002	8.496353e+000
6.980000000000097e-002	8.491071e+000
6.990000000000098e-002	8.485784e+000
7.000000000000098e-002	8.480493e+000
7.010000000000098e-002	8.475198e+000
7.020000000000098e-002	8.469898e+000
7.030000000000099e-002	8.464595e+000
7.040000000000099e-002	8.459288e+000
7.050000000000099e-002	8.453976e+000
7.060000000000100e-002	8.448659e+000
7.070000000000100e-002	8.443338e+000
7.080000000000100e-002	8.438013e+000
7.090000000000100e-002	8.432684e+000
7.100000000000101e-002	8.427349e+000
7.110000000000101e-002	8.422010e+000
7.120000000000101e-002	8.416667e+000
7.130000000000102e-002	8.411320e+000
7.140000000000102e-002	8.405967e+000
7.150000000000102e-002	8.400610e+000
7.160000000000102e-002	8.395247e+000
7.170000000000103e-002	8.389881e+000
7.180000000000103e-002	8.384509e+000
7.190000000000103e-002	8.379132e+000
7.200000000000104e-002	8.373751e+000
7.210000000000104e-002	8.368364e+000
7.220000000000104e-002	8.362973e+000
7.230000000000104e-002	8.357576e+000
7.240000000000105e-002	8.352175e+000
7.250000000000105e-002	8.346768e+000
7.260000000000105e-002	8.341356e+000
7.270000000000106e-002	8.335939e+000
7.280000000000106e-002	8.330518e+000
7.290000000000106e-002	8.325089e+000
7.300000000000106e-002	8.319657e+000
7.310000000000107e-002	8.314219e+000
7.320000000000107e-002	8.308775e+000
7.330000000000107e-002	8.303327e+000
7.340000000000108e-002	8.297872e+000
7.350000000000108e-002	8.292412e+000
